employee_id,AI Platform,Ads,Android,Chrome,Cloud,Infra,Maps,Payments,Search,Workspace,YouTube
E10269,3.287,3.415,3.232,3.278,3.359,3.385,3.64,3.26,3.609,3.329,3.54
E10270,3.36,3.485,3.321,3.367,3.455,3.46,3.724,3.34,3.687,3.413,3.611
E10271,3.321,3.446,3.278,3.324,3.41,3.424,3.681,3.301,3.649,3.371,3.574
E10273,2.982,3.112,2.918,2.964,3.041,3.079,3.328,2.951,3.301,3.017,3.236
E10274,3.336,3.462,3.295,3.342,3.428,3.444,3.698,3.321,3.668,3.388,3.591
E10275,3.388,3.518,3.323,3.367,3.444,3.472,3.733,3.346,3.697,3.422,3.636
E10276,3.28,3.408,3.223,3.268,3.349,3.368,3.631,3.245,3.594,3.32,3.528
E10277,3.385,3.515,3.319,3.364,3.44,3.472,3.73,3.345,3.696,3.419,3.634
E10278,3.012,3.141,2.951,2.996,3.075,3.096,3.361,2.972,3.323,3.049,3.259
E10281,3.23,3.361,3.158,3.202,3.276,3.31,3.571,3.183,3.535,3.259,3.477
E10283,3.233,3.361,3.177,3.222,3.303,3.327,3.584,3.202,3.551,3.273,3.484
E10284,3.305,3.431,3.255,3.301,3.384,3.403,3.661,3.279,3.628,3.35,3.556
E10285,3.24,3.371,3.172,3.218,3.293,3.33,3.584,3.202,3.553,3.273,3.491
E10286,3.342,3.468,3.296,3.342,3.427,3.439,3.701,3.317,3.666,3.39,3.593
E10287,3.321,3.449,3.268,3.314,3.396,3.414,3.675,3.291,3.64,3.364,3.571
E10288,3.254,3.383,3.194,3.24,3.319,3.345,3.603,3.22,3.57,3.292,3.504
E10289,3.169,3.296,3.114,3.159,3.24,3.26,3.521,3.137,3.486,3.21,3.418
E10290,3.314,3.442,3.258,3.303,3.384,3.403,3.666,3.279,3.629,3.355,3.562
E10291,3.498,3.625,3.449,3.495,3.579,3.596,3.855,3.473,3.821,3.544,3.75
E10292,3.368,3.496,3.312,3.356,3.437,3.453,3.72,3.331,3.681,3.408,3.615
E10293,3.21,3.335,3.167,3.213,3.299,3.312,3.57,3.19,3.537,3.26,3.462
E10294,3.117,3.247,3.05,3.095,3.172,3.207,3.461,3.079,3.43,3.15,3.368
E10295,3.338,3.463,3.298,3.344,3.432,3.444,3.701,3.322,3.669,3.39,3.592
E10296,3.329,3.456,3.279,3.325,3.408,3.424,3.685,3.301,3.65,3.374,3.579
E10298,3.32,3.45,3.255,3.3,3.377,3.407,3.666,3.281,3.631,3.354,3.569
E10299,3.272,3.399,3.221,3.267,3.35,3.374,3.627,3.249,3.598,3.317,3.526
E10301,3.177,3.303,3.13,3.177,3.262,3.285,3.535,3.16,3.508,3.225,3.433
E10303,3.318,3.443,3.275,3.321,3.408,3.424,3.678,3.301,3.649,3.368,3.573
E10304,3.202,3.331,3.144,3.19,3.27,3.298,3.553,3.172,3.522,3.242,3.455
E10305,3.296,3.422,3.247,3.293,3.377,3.392,3.652,3.27,3.618,3.342,3.547
E10306,3.386,3.512,3.338,3.384,3.468,3.48,3.744,3.359,3.707,3.433,3.635
E10307,3.257,3.388,3.187,3.232,3.307,3.343,3.599,3.216,3.567,3.288,3.507
E10308,3.339,3.466,3.287,3.333,3.416,3.436,3.694,3.312,3.661,3.383,3.591
E10309,3.17,3.3,3.103,3.148,3.225,3.257,3.515,3.13,3.481,3.203,3.419
E10310,3.28,3.406,3.233,3.279,3.363,3.376,3.638,3.254,3.602,3.327,3.53
E10311,3.337,3.465,3.28,3.325,3.406,3.431,3.688,3.306,3.655,3.377,3.588
E10314,3.319,3.446,3.268,3.313,3.396,3.413,3.674,3.29,3.639,3.363,3.569
E10315,3.202,3.331,3.14,3.186,3.264,3.293,3.55,3.167,3.517,3.239,3.453
E10316,3.511,3.64,3.448,3.493,3.571,3.602,3.858,3.476,3.826,3.547,3.762
E10317,3.221,3.348,3.172,3.218,3.301,3.321,3.577,3.197,3.546,3.267,3.474
E10318,3.285,3.416,3.215,3.26,3.335,3.373,3.627,3.245,3.596,3.316,3.536
E10319,2.939,3.069,2.871,2.915,2.991,3.024,3.282,2.898,3.249,2.971,3.188
E10320,3.313,3.442,3.253,3.299,3.378,3.407,3.662,3.281,3.631,3.351,3.565
E10322,3.305,3.436,3.235,3.28,3.355,3.397,3.647,3.268,3.619,3.336,3.558
E10323,3.371,3.499,3.312,3.358,3.437,3.467,3.721,3.341,3.69,3.41,3.623
E10324,3.522,3.651,3.462,3.507,3.587,3.616,3.871,3.49,3.84,3.56,3.773
E10325,3.197,3.325,3.139,3.185,3.265,3.294,3.548,3.169,3.518,3.237,3.45
E10326,3.187,3.314,3.14,3.186,3.27,3.287,3.545,3.164,3.512,3.234,3.439
E10327,3.275,3.403,3.22,3.266,3.347,3.373,3.627,3.248,3.597,3.317,3.528
E10328,3.198,3.327,3.142,3.188,3.269,3.299,3.55,3.173,3.522,3.239,3.453
E10329,3.127,3.254,3.074,3.12,3.202,3.223,3.481,3.099,3.448,3.17,3.379
E10330,3.216,3.344,3.16,3.206,3.286,3.312,3.568,3.187,3.536,3.257,3.468
E10331,3.514,3.644,3.451,3.496,3.574,3.606,3.861,3.479,3.83,3.55,3.766
E10332,3.416,3.542,3.366,3.411,3.494,3.509,3.772,3.387,3.735,3.461,3.665
E10336,3.164,3.294,3.099,3.144,3.221,3.25,3.51,3.124,3.475,3.198,3.413
E10337,3.274,3.404,3.21,3.255,3.332,3.363,3.62,3.237,3.587,3.309,3.525
E10338,3.218,3.344,3.17,3.217,3.301,3.322,3.575,3.198,3.546,3.265,3.472
E10339,3.359,3.485,3.317,3.364,3.45,3.464,3.721,3.342,3.69,3.41,3.613
E10340,3.325,3.455,3.258,3.302,3.379,3.412,3.669,3.285,3.636,3.358,3.574
E10341,3.312,3.44,3.261,3.308,3.39,3.418,3.667,3.292,3.641,3.357,3.568
E10342,3.463,3.591,3.405,3.451,3.531,3.561,3.814,3.435,3.784,3.503,3.716
E10343,3.263,3.394,3.195,3.24,3.316,3.35,3.607,3.223,3.574,3.295,3.513
E10344,3.375,3.504,3.316,3.361,3.441,3.463,3.725,3.339,3.689,3.414,3.624
E10345,3.337,3.465,3.277,3.323,3.402,3.428,3.686,3.303,3.653,3.375,3.587
E10346,3.35,3.481,3.285,3.33,3.407,3.442,3.696,3.314,3.665,3.385,3.602
E10347,3.384,3.514,3.319,3.364,3.441,3.475,3.729,3.348,3.699,3.418,3.636
E10348,3.202,3.33,3.147,3.192,3.273,3.292,3.554,3.169,3.519,3.243,3.451
E10350,3.311,3.441,3.246,3.292,3.369,3.411,3.657,3.282,3.632,3.346,3.567
E10352,3.175,3.302,3.12,3.165,3.247,3.267,3.527,3.144,3.493,3.216,3.425
E10353,3.208,3.337,3.15,3.196,3.276,3.306,3.559,3.18,3.529,3.248,3.462
E10354,3.367,3.496,3.309,3.354,3.434,3.46,3.717,3.335,3.684,3.406,3.618
E10355,3.326,3.455,3.261,3.306,3.383,3.413,3.672,3.287,3.638,3.36,3.575
E10357,3.3,3.425,3.26,3.306,3.393,3.401,3.662,3.28,3.628,3.352,3.551
E10358,3.333,3.461,3.282,3.328,3.411,3.431,3.688,3.307,3.656,3.378,3.585
E10362,3.593,3.724,3.52,3.565,3.639,3.679,3.933,3.551,3.902,3.622,3.843
E10363,3.362,3.491,3.305,3.351,3.431,3.458,3.713,3.333,3.682,3.402,3.615
E10364,3.002,3.129,2.951,2.998,3.08,3.103,3.358,2.978,3.327,3.047,3.256
E10366,3.182,3.308,3.135,3.181,3.265,3.278,3.54,3.156,3.505,3.229,3.432
E10368,3.377,3.508,3.309,3.354,3.43,3.469,3.721,3.341,3.692,3.409,3.63
E10369,3.18,3.309,3.117,3.162,3.24,3.265,3.527,3.14,3.49,3.216,3.428
E10370,3.293,3.422,3.236,3.282,3.362,3.389,3.644,3.263,3.613,3.333,3.545
E10372,3.351,3.477,3.306,3.352,3.437,3.456,3.71,3.332,3.68,3.4,3.605
E10374,3.218,3.347,3.154,3.199,3.277,3.311,3.564,3.184,3.534,3.253,3.47
E10377,3.381,3.509,3.325,3.371,3.451,3.482,3.732,3.355,3.705,3.422,3.635
E10378,3.351,3.478,3.3,3.346,3.429,3.446,3.706,3.323,3.672,3.396,3.602
E10379,3.222,3.348,3.177,3.224,3.31,3.328,3.582,3.205,3.553,3.271,3.477
E10380,3.34,3.468,3.281,3.325,3.405,3.424,3.69,3.301,3.651,3.378,3.587
E10381,3.204,3.333,3.141,3.186,3.264,3.29,3.551,3.165,3.515,3.24,3.452
E10383,3.246,3.373,3.193,3.239,3.321,3.344,3.6,3.219,3.568,3.289,3.498
E10384,3.408,3.536,3.353,3.398,3.48,3.493,3.761,3.371,3.721,3.449,3.654
E10385,3.28,3.409,3.219,3.264,3.343,3.372,3.628,3.246,3.596,3.317,3.531
E10386,3.497,3.628,3.427,3.472,3.547,3.584,3.839,3.456,3.808,3.528,3.747
E10387,3.388,3.517,3.326,3.371,3.45,3.481,3.736,3.354,3.705,3.425,3.639
E10388,3.101,3.229,3.044,3.089,3.17,3.191,3.452,3.067,3.416,3.141,3.35
E10390,3.324,3.451,3.272,3.317,3.4,3.422,3.678,3.298,3.646,3.367,3.576
E10391,3.228,3.359,3.159,3.204,3.28,3.315,3.571,3.188,3.539,3.26,3.478
E10392,3.496,3.623,3.445,3.491,3.574,3.595,3.852,3.471,3.82,3.541,3.749
E10395,3.303,3.432,3.241,3.287,3.365,3.394,3.651,3.269,3.619,3.34,3.554
E10396,3.263,3.391,3.207,3.253,3.334,3.36,3.615,3.235,3.584,3.304,3.515
E10397,3.462,3.591,3.401,3.446,3.525,3.549,3.811,3.425,3.775,3.5,3.711
E10398,3.341,3.469,3.289,3.335,3.417,3.443,3.696,3.318,3.667,3.385,3.596
E10399,3.326,3.457,3.257,3.301,3.377,3.41,3.669,3.283,3.635,3.357,3.575
E10401,3.288,3.416,3.232,3.278,3.359,3.388,3.639,3.262,3.611,3.329,3.542
E10403,3.26,3.389,3.202,3.248,3.328,3.356,3.611,3.23,3.58,3.3,3.512
E10405,3.242,3.37,3.181,3.226,3.305,3.329,3.59,3.205,3.555,3.279,3.49
E10406,3.418,3.544,3.376,3.422,3.508,3.52,3.779,3.398,3.746,3.469,3.671
E10407,3.132,3.261,3.07,3.115,3.194,3.221,3.48,3.096,3.446,3.169,3.382
E10408,3.22,3.348,3.161,3.206,3.286,3.316,3.569,3.19,3.54,3.259,3.473
E10409,3.483,3.614,3.413,3.458,3.533,3.567,3.825,3.44,3.791,3.514,3.732
E10411,3.349,3.474,3.304,3.35,3.436,3.442,3.709,3.322,3.67,3.398,3.597
E10412,3.321,3.451,3.26,3.304,3.383,3.407,3.669,3.283,3.633,3.358,3.57
E10413,3.242,3.372,3.179,3.225,3.303,3.336,3.589,3.209,3.559,3.278,3.494
E10414,3.152,3.281,3.091,3.136,3.215,3.243,3.5,3.118,3.468,3.189,3.402
E10415,3.233,3.363,3.167,3.212,3.289,3.319,3.578,3.193,3.544,3.267,3.482
E10417,2.949,3.078,2.89,2.935,3.014,3.037,3.299,2.913,3.263,2.987,3.198
E10419,3.294,3.421,3.239,3.285,3.367,3.394,3.647,3.268,3.617,3.336,3.547
E10420,3.096,3.226,3.032,3.078,3.155,3.188,3.443,3.061,3.411,3.132,3.348
E10421,3.277,3.404,3.223,3.269,3.351,3.369,3.63,3.246,3.595,3.319,3.526
E10422,3.385,3.514,3.32,3.365,3.442,3.467,3.731,3.342,3.693,3.419,3.631
E10423,3.469,3.596,3.419,3.465,3.549,3.568,3.825,3.444,3.793,3.514,3.721
E10424,3.363,3.49,3.31,3.355,3.437,3.453,3.717,3.331,3.68,3.406,3.612
E10426,3.304,3.431,3.258,3.304,3.389,3.41,3.662,3.286,3.634,3.352,3.559
E10427,3.161,3.287,3.112,3.158,3.241,3.258,3.517,3.135,3.484,3.207,3.412
E10428,3.449,3.574,3.407,3.452,3.539,3.542,3.811,3.423,3.771,3.5,3.697
E10429,3.333,3.462,3.27,3.315,3.393,3.427,3.68,3.3,3.65,3.369,3.585
E10430,3.104,3.231,3.05,3.095,3.177,3.194,3.457,3.071,3.42,3.146,3.352
E10431,3.151,3.276,3.11,3.157,3.244,3.255,3.513,3.134,3.481,3.203,3.404
E10434,3.271,3.399,3.22,3.267,3.35,3.38,3.626,3.253,3.602,3.316,3.528
E10436,3.093,3.221,3.036,3.081,3.161,3.185,3.444,3.061,3.41,3.133,3.343
E10437,3.425,3.554,3.364,3.409,3.488,3.512,3.774,3.388,3.738,3.462,3.673
E10438,3.231,3.358,3.177,3.222,3.304,3.323,3.584,3.199,3.549,3.273,3.48
E10441,3.361,3.488,3.31,3.356,3.439,3.461,3.716,3.337,3.685,3.405,3.614
E10444,3.064,3.194,2.998,3.044,3.121,3.156,3.409,3.029,3.379,3.098,3.316
E10445,3.439,3.566,3.389,3.435,3.518,3.538,3.795,3.414,3.763,3.484,3.692
E10446,3.416,3.542,3.365,3.411,3.494,3.511,3.771,3.388,3.737,3.46,3.666
E10448,3.504,3.632,3.449,3.495,3.576,3.602,3.857,3.477,3.826,3.546,3.757
E10452,3.108,3.236,3.056,3.1,3.183,3.197,3.462,3.075,3.424,3.151,3.356
E10454,3.254,3.383,3.189,3.233,3.311,3.334,3.6,3.21,3.561,3.288,3.5
E10455,3.452,3.578,3.407,3.453,3.539,3.548,3.812,3.427,3.775,3.501,3.702
E10456,3.236,3.363,3.187,3.233,3.317,3.333,3.593,3.21,3.559,3.282,3.487
E10457,3.169,3.295,3.122,3.169,3.253,3.27,3.527,3.147,3.495,3.216,3.421
E10458,3.285,3.412,3.233,3.279,3.361,3.385,3.639,3.26,3.609,3.329,3.538
E10460,3.281,3.407,3.234,3.28,3.365,3.382,3.639,3.259,3.607,3.328,3.533
E10461,3.268,3.395,3.217,3.263,3.346,3.368,3.623,3.244,3.592,3.313,3.521
E10462,3.323,3.453,3.259,3.304,3.381,3.408,3.669,3.283,3.633,3.358,3.571
E10463,2.987,3.113,2.939,2.985,3.069,3.083,3.344,2.961,3.309,3.033,3.238
E10466,3.303,3.434,3.233,3.277,3.353,3.39,3.645,3.262,3.613,3.334,3.553
E10467,3.318,3.446,3.264,3.309,3.391,3.409,3.671,3.286,3.636,3.36,3.568
E10469,3.272,3.402,3.204,3.249,3.325,3.356,3.616,3.23,3.581,3.304,3.521
E10470,3.243,3.372,3.182,3.227,3.306,3.332,3.592,3.207,3.557,3.28,3.493
E10472,3.198,3.325,3.145,3.191,3.273,3.292,3.552,3.168,3.518,3.241,3.448
E10473,3.221,3.347,3.176,3.224,3.309,3.335,3.58,3.209,3.557,3.27,3.48
E10474,3.281,3.411,3.219,3.264,3.342,3.375,3.628,3.248,3.598,3.317,3.534
E10475,3.391,3.52,3.334,3.379,3.46,3.484,3.742,3.359,3.709,3.431,3.642
E10477,3.199,3.328,3.14,3.185,3.265,3.291,3.549,3.166,3.516,3.238,3.45
E10479,3.43,3.561,3.36,3.405,3.48,3.52,3.772,3.391,3.743,3.461,3.682
E10480,3.245,3.377,3.172,3.216,3.29,3.329,3.585,3.201,3.553,3.274,3.495
E10482,3.31,3.438,3.254,3.3,3.38,3.405,3.662,3.28,3.63,3.351,3.562
E10484,3.147,3.274,3.097,3.143,3.227,3.246,3.503,3.122,3.471,3.192,3.399
E10486,3.308,3.435,3.257,3.302,3.385,3.397,3.664,3.276,3.625,3.352,3.556
E10487,3.339,3.467,3.287,3.332,3.414,3.431,3.694,3.308,3.657,3.382,3.588
E10489,3.343,3.471,3.284,3.329,3.409,3.437,3.693,3.311,3.661,3.382,3.594
E10490,3.14,3.268,3.085,3.13,3.212,3.229,3.493,3.106,3.456,3.182,3.389
E10493,3.265,3.391,3.218,3.263,3.347,3.357,3.623,3.236,3.584,3.312,3.513
E10495,3.217,3.346,3.159,3.204,3.284,3.301,3.568,3.178,3.528,3.256,3.464
E10496,3.387,3.517,3.321,3.366,3.443,3.475,3.732,3.348,3.699,3.421,3.637
E10497,3.401,3.532,3.331,3.375,3.45,3.481,3.743,3.355,3.707,3.431,3.648
E10501,3.219,3.351,3.147,3.191,3.265,3.298,3.56,3.171,3.523,3.248,3.466
E10502,3.158,3.286,3.104,3.15,3.232,3.256,3.511,3.131,3.48,3.2,3.41
E10504,3.295,3.423,3.243,3.289,3.371,3.395,3.649,3.27,3.619,3.339,3.549
E10505,3.332,3.46,3.275,3.32,3.4,3.421,3.683,3.297,3.647,3.372,3.581
E10507,3.25,3.378,3.194,3.238,3.319,3.338,3.602,3.215,3.565,3.29,3.498
E10508,3.287,3.415,3.23,3.276,3.356,3.384,3.638,3.258,3.608,3.327,3.539
E10509,3.284,3.413,3.222,3.267,3.345,3.374,3.632,3.248,3.598,3.32,3.534
E10511,3.36,3.488,3.305,3.35,3.432,3.454,3.712,3.33,3.679,3.401,3.611
E10512,3.434,3.56,3.388,3.434,3.519,3.533,3.792,3.411,3.759,3.482,3.686
E10513,3.224,3.353,3.16,3.205,3.283,3.311,3.57,3.185,3.536,3.259,3.473
E10514,3.107,3.236,3.051,3.096,3.177,3.2,3.459,3.075,3.425,3.148,3.358
E10515,3.491,3.618,3.44,3.486,3.569,3.59,3.846,3.466,3.815,3.535,3.743
E10516,3.141,3.272,3.075,3.12,3.196,3.228,3.486,3.102,3.452,3.175,3.391
E10517,3.362,3.489,3.312,3.358,3.442,3.462,3.718,3.338,3.687,3.407,3.615
E10518,3.085,3.214,3.027,3.072,3.152,3.18,3.435,3.054,3.404,3.124,3.337
E10520,3.52,3.649,3.459,3.504,3.582,3.608,3.868,3.483,3.834,3.557,3.769
E10521,3.425,3.554,3.363,3.408,3.487,3.509,3.773,3.385,3.735,3.461,3.672
E10522,3.15,3.277,3.098,3.144,3.227,3.252,3.504,3.127,3.475,3.194,3.404
E10523,3.359,3.487,3.305,3.351,3.433,3.456,3.712,3.331,3.681,3.402,3.611
