employee_id,AI Platform,Ads,Android,Chrome,Cloud,Infra,Maps,Payments,Search,Workspace,YouTube
E10524,3.083,3.211,3.027,3.073,3.154,3.183,3.435,3.057,3.406,3.124,3.337
E10526,3.407,3.537,3.341,3.386,3.463,3.495,3.752,3.368,3.719,3.441,3.657
E10527,3.358,3.49,3.283,3.327,3.4,3.437,3.697,3.309,3.661,3.385,3.605
E10528,3.327,3.454,3.272,3.318,3.399,3.422,3.679,3.298,3.647,3.369,3.578
E10529,3.424,3.553,3.367,3.412,3.492,3.518,3.775,3.393,3.743,3.464,3.676
E10530,3.283,3.414,3.211,3.256,3.33,3.364,3.624,3.237,3.588,3.313,3.531
E10534,3.316,3.444,3.257,3.303,3.382,3.411,3.665,3.285,3.635,3.355,3.568
E10535,3.002,3.13,2.951,2.997,3.08,3.108,3.357,2.982,3.331,3.047,3.258
E10536,3.173,3.3,3.123,3.168,3.251,3.268,3.529,3.145,3.494,3.218,3.424
E10537,3.088,3.217,3.027,3.073,3.152,3.184,3.436,3.057,3.407,3.126,3.341
E10538,3.338,3.466,3.285,3.331,3.413,3.437,3.692,3.312,3.661,3.381,3.591
E10540,3.22,3.349,3.16,3.206,3.285,3.316,3.569,3.189,3.539,3.258,3.472
E10541,3.142,3.271,3.078,3.122,3.2,3.226,3.488,3.101,3.451,3.176,3.389
E10542,3.17,3.3,3.104,3.149,3.226,3.259,3.515,3.132,3.483,3.203,3.42
E10544,3.241,3.371,3.171,3.216,3.291,3.329,3.583,3.201,3.552,3.272,3.491
E10547,3.332,3.462,3.268,3.313,3.391,3.423,3.678,3.296,3.646,3.367,3.583
E10551,3.254,3.383,3.194,3.239,3.318,3.349,3.603,3.222,3.572,3.292,3.506
E10553,3.403,3.532,3.346,3.391,3.471,3.493,3.754,3.369,3.719,3.443,3.653
E10554,3.306,3.433,3.256,3.302,3.385,3.402,3.662,3.279,3.628,3.351,3.557
E10555,3.292,3.419,3.242,3.288,3.371,3.392,3.648,3.268,3.616,3.337,3.545
E10556,3.37,3.499,3.308,3.354,3.433,3.465,3.718,3.338,3.688,3.407,3.623
E10557,3.236,3.365,3.175,3.22,3.299,3.326,3.584,3.2,3.55,3.273,3.486
E10558,3.179,3.307,3.122,3.167,3.248,3.271,3.53,3.146,3.496,3.219,3.429
E10559,3.296,3.424,3.24,3.286,3.367,3.389,3.648,3.265,3.614,3.337,3.546
E10560,3.365,3.491,3.314,3.36,3.444,3.462,3.72,3.339,3.687,3.41,3.616
E10561,3.331,3.46,3.27,3.315,3.394,3.42,3.68,3.295,3.645,3.368,3.581
E10562,3.252,3.381,3.194,3.239,3.319,3.348,3.602,3.222,3.572,3.291,3.504
E10564,3.282,3.413,3.214,3.259,3.334,3.372,3.625,3.244,3.595,3.314,3.534
E10565,3.308,3.436,3.251,3.296,3.377,3.398,3.659,3.274,3.624,3.348,3.557
E10566,2.89,3.017,2.839,2.884,2.968,2.981,3.246,2.859,3.208,2.934,3.138
E10567,3.358,3.485,3.31,3.355,3.439,3.446,3.716,3.326,3.675,3.404,3.605
E10568,3.172,3.3,3.119,3.165,3.247,3.268,3.526,3.144,3.493,3.215,3.424
E10569,3.364,3.493,3.301,3.346,3.424,3.452,3.711,3.326,3.677,3.4,3.613
E10573,3.265,3.393,3.213,3.259,3.341,3.363,3.619,3.239,3.588,3.309,3.518
E10574,3.147,3.28,3.068,3.113,3.184,3.228,3.484,3.098,3.451,3.172,3.396
E10575,2.954,3.08,2.908,2.954,3.039,3.058,3.313,2.934,3.282,3.002,3.208
E10578,3.009,3.136,2.959,3.004,3.088,3.106,3.365,2.982,3.331,3.054,3.261
E10580,3.057,3.184,3.006,3.052,3.135,3.158,3.412,3.034,3.382,3.102,3.311
E10581,3.149,3.28,3.082,3.127,3.203,3.24,3.493,3.113,3.463,3.182,3.401
E10582,3.339,3.468,3.277,3.322,3.4,3.426,3.687,3.301,3.652,3.375,3.588
E10583,3.396,3.526,3.334,3.379,3.458,3.486,3.744,3.36,3.711,3.433,3.646
E10585,3.208,3.337,3.147,3.192,3.271,3.298,3.556,3.172,3.522,3.245,3.458
E10586,3.315,3.442,3.267,3.313,3.397,3.414,3.672,3.291,3.64,3.362,3.567
E10587,3.382,3.51,3.328,3.375,3.456,3.485,3.735,3.359,3.708,3.425,3.637
E10589,3.241,3.368,3.189,3.235,3.318,3.345,3.595,3.219,3.568,3.285,3.496
E10593,3.189,3.318,3.131,3.177,3.257,3.287,3.539,3.161,3.51,3.228,3.442
E10594,3.224,3.35,3.178,3.224,3.309,3.323,3.583,3.2,3.549,3.272,3.475
E10596,3.354,3.482,3.301,3.347,3.429,3.453,3.708,3.328,3.677,3.397,3.607
E10597,3.226,3.353,3.174,3.219,3.302,3.319,3.581,3.196,3.545,3.27,3.476
E10598,3.148,3.276,3.09,3.135,3.216,3.237,3.499,3.113,3.463,3.187,3.397
E10600,3.384,3.514,3.32,3.365,3.442,3.471,3.73,3.345,3.696,3.419,3.633
E10601,3.241,3.369,3.183,3.228,3.308,3.336,3.591,3.211,3.56,3.28,3.493
E10603,3.19,3.32,3.123,3.169,3.245,3.281,3.535,3.153,3.504,3.223,3.442
E10604,3.236,3.362,3.19,3.237,3.322,3.337,3.595,3.214,3.563,3.284,3.489
E10605,3.254,3.385,3.183,3.227,3.302,3.332,3.596,3.207,3.558,3.284,3.5
E10607,3.139,3.264,3.095,3.141,3.227,3.242,3.499,3.12,3.468,3.188,3.392
E10608,3.226,3.355,3.163,3.209,3.287,3.323,3.573,3.196,3.546,3.262,3.48
E10609,3.353,3.48,3.302,3.348,3.431,3.454,3.708,3.33,3.678,3.398,3.606
E10611,3.227,3.356,3.171,3.217,3.297,3.328,3.579,3.201,3.551,3.268,3.482
E10612,3.245,3.371,3.2,3.246,3.331,3.342,3.605,3.221,3.569,3.294,3.496
E10613,3.303,3.431,3.252,3.297,3.38,3.398,3.658,3.274,3.623,3.347,3.554
E10615,3.215,3.344,3.153,3.198,3.276,3.302,3.562,3.177,3.527,3.251,3.463
E10616,3.13,3.261,3.063,3.108,3.184,3.221,3.474,3.093,3.444,3.163,3.382
E10618,3.395,3.524,3.336,3.381,3.46,3.486,3.745,3.361,3.711,3.433,3.645
E10619,3.368,3.495,3.318,3.364,3.448,3.466,3.724,3.343,3.692,3.413,3.62
E10620,3.355,3.485,3.289,3.335,3.412,3.448,3.7,3.32,3.671,3.389,3.607
E10621,3.395,3.525,3.331,3.376,3.454,3.483,3.741,3.357,3.708,3.43,3.645
E10622,3.476,3.602,3.429,3.476,3.56,3.578,3.834,3.455,3.803,3.524,3.729
E10623,3.315,3.442,3.264,3.309,3.392,3.409,3.67,3.286,3.635,3.359,3.565
E10624,3.342,3.469,3.291,3.336,3.419,3.439,3.697,3.315,3.664,3.386,3.593
E10625,3.292,3.418,3.246,3.291,3.376,3.388,3.651,3.266,3.614,3.34,3.542
E10627,3.429,3.559,3.368,3.413,3.492,3.524,3.777,3.397,3.747,3.466,3.682
E10628,3.274,3.401,3.224,3.27,3.353,3.367,3.63,3.245,3.594,3.319,3.523
E10629,3.274,3.397,3.239,3.286,3.376,3.383,3.64,3.263,3.609,3.33,3.528
E10631,3.276,3.407,3.21,3.255,3.331,3.366,3.621,3.239,3.59,3.31,3.527
E10633,3.24,3.365,3.197,3.244,3.33,3.346,3.601,3.223,3.571,3.29,3.494
E10634,3.303,3.433,3.237,3.282,3.358,3.394,3.648,3.267,3.617,3.337,3.555
E10635,3.454,3.582,3.399,3.445,3.526,3.558,3.806,3.431,3.78,3.496,3.71
E10636,3.576,3.707,3.505,3.55,3.625,3.661,3.918,3.533,3.885,3.606,3.825
E10639,3.27,3.396,3.226,3.272,3.358,3.37,3.63,3.248,3.596,3.319,3.522
E10640,3.241,3.368,3.189,3.235,3.318,3.335,3.596,3.212,3.561,3.285,3.491
E10641,3.047,3.175,2.989,3.035,3.116,3.144,3.398,3.018,3.368,3.087,3.3
E10642,3.201,3.329,3.15,3.195,3.278,3.298,3.556,3.174,3.523,3.245,3.453
E10643,3.384,3.511,3.333,3.379,3.461,3.48,3.739,3.357,3.706,3.428,3.635
E10644,3.146,3.275,3.088,3.133,3.213,3.237,3.497,3.112,3.462,3.185,3.396
E10646,3.311,3.439,3.25,3.296,3.375,3.401,3.66,3.276,3.626,3.348,3.561
E10647,3.291,3.42,3.231,3.276,3.355,3.375,3.641,3.251,3.602,3.329,3.538
E10648,3.388,3.521,3.31,3.353,3.425,3.461,3.725,3.334,3.687,3.413,3.633
E10649,3.338,3.467,3.279,3.324,3.404,3.428,3.688,3.303,3.653,3.377,3.588
E10650,3.159,3.286,3.112,3.158,3.243,3.258,3.517,3.135,3.484,3.207,3.411
E10651,3.32,3.448,3.267,3.313,3.395,3.419,3.674,3.294,3.643,3.363,3.573
E10652,3.229,3.356,3.175,3.22,3.302,3.322,3.582,3.198,3.548,3.271,3.479
E10653,3.357,3.487,3.293,3.338,3.416,3.445,3.704,3.319,3.67,3.392,3.607
E10654,3.329,3.456,3.275,3.32,3.402,3.422,3.682,3.298,3.647,3.371,3.579
E10655,3.318,3.449,3.252,3.297,3.373,3.407,3.663,3.28,3.631,3.352,3.569
E10656,3.315,3.44,3.272,3.318,3.405,3.417,3.676,3.295,3.642,3.365,3.567
E10658,3.059,3.188,2.998,3.042,3.121,3.146,3.407,3.021,3.372,3.096,3.308
E10659,3.355,3.484,3.295,3.34,3.419,3.445,3.704,3.32,3.67,3.393,3.605
E10661,3.116,3.244,3.059,3.104,3.185,3.211,3.467,3.085,3.435,3.156,3.367
E10663,3.45,3.578,3.393,3.438,3.519,3.545,3.801,3.42,3.77,3.49,3.702
E10665,3.309,3.435,3.26,3.306,3.39,3.407,3.666,3.284,3.633,3.355,3.561
E10666,3.367,3.496,3.31,3.356,3.436,3.467,3.718,3.341,3.69,3.407,3.622
E10667,3.145,3.275,3.077,3.122,3.198,3.228,3.489,3.102,3.453,3.177,3.392
E10669,3.138,3.266,3.079,3.124,3.204,3.231,3.487,3.106,3.455,3.176,3.389
E10671,3.39,3.519,3.33,3.376,3.455,3.486,3.739,3.359,3.709,3.428,3.642
E10673,3.302,3.43,3.247,3.293,3.374,3.401,3.655,3.276,3.625,3.344,3.556
E10674,3.34,3.469,3.283,3.33,3.41,3.445,3.691,3.318,3.667,3.381,3.597
E10677,3.214,3.344,3.151,3.197,3.274,3.312,3.561,3.184,3.534,3.25,3.469
E10679,3.143,3.272,3.083,3.129,3.208,3.24,3.492,3.113,3.463,3.181,3.396
E10681,3.319,3.446,3.264,3.31,3.391,3.414,3.671,3.289,3.639,3.361,3.57
E10682,3.139,3.266,3.091,3.138,3.222,3.247,3.496,3.121,3.47,3.186,3.395
E10683,3.592,3.72,3.534,3.58,3.66,3.687,3.942,3.562,3.911,3.632,3.844
E10684,3.18,3.309,3.117,3.163,3.241,3.272,3.527,3.146,3.496,3.216,3.431
E10685,3.222,3.349,3.172,3.219,3.302,3.323,3.578,3.199,3.548,3.268,3.475
E10686,2.693,2.822,2.635,2.68,2.76,2.787,3.043,2.662,3.011,2.732,2.944
E10687,3.347,3.478,3.277,3.321,3.397,3.429,3.689,3.303,3.654,3.378,3.595
E10689,3.241,3.369,3.185,3.23,3.311,3.334,3.593,3.209,3.559,3.282,3.491
E10692,3.304,3.432,3.251,3.297,3.379,3.408,3.658,3.282,3.631,3.347,3.56
E10693,3.394,3.524,3.331,3.376,3.454,3.487,3.741,3.36,3.711,3.43,3.646
E10695,3.415,3.54,3.372,3.419,3.505,3.521,3.776,3.398,3.746,3.465,3.669
E10696,3.213,3.342,3.152,3.198,3.277,3.306,3.562,3.18,3.53,3.251,3.464
E10697,3.18,3.307,3.131,3.176,3.26,3.276,3.536,3.154,3.502,3.226,3.431
E10699,3.419,3.548,3.355,3.4,3.478,3.512,3.765,3.385,3.735,3.454,3.671
E10700,3.248,3.376,3.192,3.236,3.318,3.335,3.6,3.212,3.562,3.288,3.495
E10702,3.163,3.293,3.102,3.148,3.226,3.262,3.511,3.135,3.484,3.201,3.418
E10703,3.388,3.514,3.339,3.386,3.469,3.49,3.745,3.366,3.714,3.434,3.641
E10704,3.359,3.487,3.301,3.347,3.427,3.452,3.71,3.327,3.677,3.399,3.61
E10705,3.244,3.371,3.188,3.233,3.314,3.335,3.596,3.211,3.561,3.285,3.493
E10709,3.209,3.338,3.15,3.196,3.275,3.301,3.559,3.176,3.526,3.248,3.46
E10710,3.325,3.456,3.254,3.299,3.374,3.406,3.667,3.28,3.631,3.355,3.572
E10711,3.345,3.47,3.303,3.349,3.436,3.448,3.707,3.326,3.674,3.396,3.598
E10712,3.237,3.364,3.185,3.23,3.313,3.329,3.591,3.206,3.555,3.28,3.486
E10713,3.36,3.486,3.313,3.359,3.444,3.461,3.718,3.338,3.686,3.407,3.613
E10715,3.315,3.443,3.261,3.307,3.389,3.411,3.669,3.287,3.636,3.358,3.567
E10717,3.32,3.449,3.263,3.308,3.389,3.414,3.671,3.289,3.638,3.36,3.571
E10719,3.421,3.549,3.367,3.413,3.494,3.519,3.774,3.394,3.743,3.463,3.674
E10721,3.469,3.595,3.424,3.47,3.556,3.573,3.828,3.45,3.798,3.518,3.723
E10723,3.216,3.346,3.149,3.194,3.27,3.299,3.561,3.174,3.524,3.249,3.464
E10724,3.231,3.36,3.171,3.216,3.295,3.326,3.58,3.199,3.549,3.269,3.483
E10726,3.203,3.331,3.148,3.193,3.274,3.295,3.555,3.171,3.521,3.244,3.453
E10727,3.278,3.405,3.228,3.275,3.358,3.384,3.634,3.258,3.607,3.324,3.533
E10729,3.409,3.538,3.347,3.391,3.47,3.49,3.757,3.367,3.717,3.445,3.655
E10730,3.401,3.533,3.33,3.375,3.449,3.492,3.742,3.363,3.714,3.431,3.654
E10731,3.461,3.586,3.419,3.465,3.552,3.563,3.822,3.441,3.789,3.512,3.713
E10734,3.306,3.43,3.267,3.313,3.401,3.411,3.669,3.29,3.637,3.359,3.559
E10736,3.319,3.447,3.267,3.313,3.395,3.417,3.674,3.293,3.642,3.363,3.571
E10737,3.493,3.622,3.431,3.475,3.554,3.579,3.841,3.454,3.805,3.529,3.742
E10739,3.207,3.336,3.148,3.193,3.273,3.295,3.557,3.171,3.521,3.246,3.456
E10740,3.394,3.522,3.337,3.383,3.463,3.487,3.745,3.362,3.712,3.434,3.645
E10741,3.122,3.248,3.073,3.119,3.203,3.223,3.478,3.099,3.448,3.168,3.375
E10742,3.193,3.321,3.137,3.183,3.264,3.291,3.545,3.166,3.515,3.234,3.446
E10743,3.373,3.503,3.306,3.35,3.427,3.458,3.717,3.332,3.682,3.406,3.622
E10744,3.374,3.503,3.309,3.354,3.431,3.462,3.72,3.336,3.686,3.408,3.623
E10745,3.548,3.676,3.494,3.539,3.621,3.64,3.901,3.517,3.866,3.59,3.798
E10746,3.478,3.605,3.424,3.469,3.551,3.572,3.831,3.448,3.797,3.52,3.728
E10747,3.378,3.507,3.32,3.365,3.445,3.465,3.729,3.342,3.692,3.417,3.626
E10748,3.374,3.503,3.314,3.36,3.439,3.47,3.723,3.344,3.693,3.412,3.627
E10749,3.262,3.389,3.211,3.256,3.339,3.353,3.617,3.231,3.58,3.306,3.511
E10751,3.342,3.471,3.28,3.326,3.404,3.436,3.69,3.31,3.66,3.379,3.594
E10752,3.259,3.387,3.204,3.25,3.332,3.36,3.611,3.234,3.583,3.301,3.513
E10754,3.526,3.655,3.465,3.51,3.589,3.618,3.874,3.492,3.842,3.563,3.777
E10756,3.342,3.469,3.292,3.338,3.421,3.439,3.698,3.315,3.664,3.387,3.593
E10757,2.963,3.091,2.909,2.955,3.037,3.06,3.317,2.936,3.285,3.006,3.215
E10761,3.163,3.294,3.095,3.139,3.215,3.249,3.507,3.122,3.473,3.195,3.412
E10763,3.214,3.343,3.154,3.199,3.278,3.304,3.563,3.179,3.529,3.252,3.464
E10764,3.315,3.446,3.249,3.295,3.371,3.408,3.66,3.28,3.631,3.349,3.568
E10765,3.168,3.298,3.104,3.149,3.227,3.258,3.514,3.131,3.482,3.203,3.419
E10767,3.205,3.333,3.15,3.196,3.277,3.299,3.558,3.175,3.524,3.247,3.456
E10768,3.274,3.402,3.221,3.267,3.349,3.369,3.628,3.245,3.595,3.317,3.525
E10770,3.434,3.561,3.385,3.43,3.514,3.53,3.79,3.407,3.756,3.48,3.685
E10772,3.331,3.462,3.264,3.31,3.386,3.422,3.676,3.294,3.645,3.364,3.583
E10773,3.38,3.51,3.313,3.358,3.435,3.473,3.724,3.345,3.695,3.413,3.633
E10774,3.316,3.444,3.26,3.306,3.387,3.412,3.668,3.287,3.636,3.357,3.568
E10775,3.28,3.409,3.22,3.265,3.344,3.37,3.629,3.245,3.595,3.318,3.53
E10777,3.249,3.375,3.202,3.248,3.332,3.35,3.607,3.227,3.575,3.296,3.502
E10778,3.405,3.535,3.337,3.382,3.458,3.491,3.749,3.365,3.715,3.437,3.654
E10779,3.393,3.521,3.335,3.379,3.459,3.479,3.743,3.356,3.706,3.432,3.641
E10784,3.195,3.324,3.13,3.176,3.254,3.29,3.541,3.163,3.513,3.23,3.448
E10785,3.362,3.491,3.302,3.347,3.427,3.453,3.711,3.328,3.678,3.4,3.613
E10786,3.332,3.462,3.268,3.314,3.391,3.426,3.679,3.299,3.649,3.368,3.585
E10789,3.193,3.319,3.15,3.195,3.281,3.289,3.554,3.169,3.517,3.243,3.443
E10790,2.993,3.12,2.943,2.989,3.073,3.092,3.349,2.968,3.317,3.038,3.245
E10791,3.386,3.515,3.329,3.375,3.455,3.483,3.738,3.357,3.707,3.427,3.639
E10792,3.457,3.587,3.39,3.435,3.511,3.538,3.802,3.413,3.764,3.49,3.704
E10794,3.188,3.315,3.14,3.185,3.27,3.279,3.546,3.158,3.507,3.235,3.436
E10795,3.313,3.438,3.268,3.314,3.4,3.419,3.672,3.295,3.643,3.362,3.567
E10798,3.202,3.33,3.148,3.193,3.275,3.292,3.555,3.169,3.519,3.244,3.451
